43663.0,51,4.0
43668.0,19,5.0
43668.0,38,1.0
43668.0,81,0.0
43669.0,43,0.0
43669.0,87,3.0
43670.0,32,1.0
43670.0,62,7.0
43670.0,76,2.0
43675.0,79,0.0
43718.0,51,3.0
43747.0,41,1.0
43751.0,58,1.0
43752.0,28,7.0
43752.0,71,4.0
43752.0,88,6.0
43753.0,33,7.0
43753.0,39,3.0
43753.0,77,3.0
43754.0,17,3.0
43754.0,52,7.0
43758.0,69,0.0
43835.0,48,1.0
43836.0,18,7.0
43836.0,34,0.0
43836.0,53,3.0
43836.0,61,5.0
43836.0,78,2.0
43837.0,12,1.0
43837.0,29,3.0
43837.0,72,5.0
43838.0,42,6.0
43842.0,59,0.0
43880.0,88,7.0
43908.0,31,1.0
43915.0,21,3.0
43919.0,38,5.0
43919.0,73,2.0
43919.0,87,6.0
43920.0,51,5.0
43921.0,19,2.0
43921.0,62,4.0
43921.0,81,1.0
43922.0,32,0.0
43922.0,76,5.0
43998.0,11,4.0
44003.0,28,6.0
44003.0,33,5.0
44003.0,41,6.0
44003.0,58,2.0
44003.0,77,0.0
44005.0,17,5.0
44005.0,36,2.0
44005.0,52,4.0
44005.0,71,5.0
44005.0,88,3.0
44010.0,39,0.0
44016.0,78,1.0
44082.0,89,3.0
44087.0,18,4.0
44087.0,31,2.0
44087.0,48,0.0
44087.0,53,0.0
44087.0,67,5.0
44088.0,37,5.0
44088.0,72,4.0
44089.0,12,0.0
44089.0,42,3.0
44089.0,61,6.0
44094.0,29,0.0
44102.0,11,3.0
44166.0,79,3.0
44170.0,87,8.0
44171.0,21,5.0
44171.0,38,4.0
44171.0,73,0.0
44172.0,27,4.0
44172.0,62,0.0
44173.0,32,3.0
44173.0,51,4.0
44173.0,68,3.0
44173.0,76,7.0
44173.0,81,0.0
44177.0,19,0.0
44200.0,89,2.0
44250.0,69,2.0
44254.0,33,2.0
44254.0,77,1.0
44255.0,11,2.0
44255.0,28,5.0
44256.0,17,4.0
44256.0,52,5.0
44256.0,58,3.0
44257.0,22,0.0
44257.0,36,4.0
44257.0,41,8.0
44257.0,71,1.0
44261.0,88,0.0
44334.0,59,4.0
44338.0,18,5.0
44338.0,37,1.0
44339.0,42,0.0
44339.0,86,3.0
44339.0,89,0.0
44340.0,31,1.0
44340.0,48,2.0
44340.0,75,2.0
44341.0,61,7.0
44345.0,78,0.0
44375.0,48,0.0
44402.0,69,3.0
44418.0,49,1.0
44422.0,27,7.0
44422.0,57,1.0
44422.0,79,4.0
44422.0,87,6.0
44423.0,32,7.0
44423.0,76,3.0
44424.0,38,3.0
44425.0,16,3.0
44425.0,51,7.0
44429.0,68,0.0
44506.0,17,7.0
44506.0,33,0.0
44506.0,47,1.0
44506.0,52,3.0
44506.0,59,3.0
44506.0,69,5.0
44506.0,77,2.0
44508.0,11,1.0
44508.0,28,3.0
44508.0,41,6.0
44508.0,71,5.0
44513.0,58,0.0
44585.0,29,3.0
44589.0,37,5.0
44589.0,72,2.0
44590.0,59,5.0
44590.0,86,6.0
44592.0,18,3.0
44592.0,31,0.0
44592.0,61,4.0
44592.0,75,5.0
44592.0,89,1.0
44669.0,19,4.0
44673.0,27,6.0
44674.0,32,5.0
44674.0,49,6.0
44674.0,57,2.0
44674.0,76,0.0
44675.0,87,1.0
44676.0,16,5.0
44676.0,35,2.0
44676.0,51,4.0
44676.0,79,5.0
44680.0,38,0.0
44695.0,18,2.0
44722.0,39,1.0
44753.0,88,3.0
44757.0,17,4.0
44757.0,52,0.0
44758.0,36,5.0
44758.0,39,2.0
44758.0,47,0.0
44758.0,66,5.0
44759.0,41,3.0
44759.0,69,6.0
44759.0,71,4.0
44759.0,77,1.0
44760.0,11,0.0
44764.0,28,0.0
44797.0,87,3.0
44837.0,78,3.0
44841.0,37,4.0
44841.0,72,0.0
44841.0,86,8.0
44842.0,26,4.0
44842.0,29,5.0
44842.0,61,0.0
44843.0,31,3.0
44843.0,59,4.0
44843.0,67,3.0
44843.0,75,7.0
44844.0,89,0.0
44848.0,18,0.0
44920.0,68,2.0
44925.0,19,3.0
44925.0,27,5.0
44925.0,32,2.0
44925.0,76,1.0
44926.0,16,4.0
44926.0,51,5.0
44927.0,21,0.0
44927.0,49,8.0
44927.0,57,3.0
44928.0,35,4.0
44928.0,79,1.0
44932.0,87,0.0
44954.0,19,2.0
45004.0,58,4.0
45009.0,17,5.0
45009.0,36,1.0
45009.0,88,0.0
45010.0,41,0.0
45010.0,85,3.0
45011.0,39,1.0
45011.0,47,2.0
45011.0,69,7.0
45011.0,74,2.0
45016.0,77,0.0
45088.0,48,1.0
45092.0,56,1.0
45093.0,26,7.0
45093.0,78,4.0
45093.0,86,6.0
45094.0,31,7.0
45094.0,75,3.0
45095.0,15,3.0
45095.0,37,3.0
45095.0,59,7.0
45099.0,67,0.0
45176.0,46,1.0
45177.0,16,7.0
45177.0,32,0.0
45177.0,51,3.0
45177.0,68,5.0
45177.0,76,2.0
45178.0,27,3.0
45179.0,19,1.0
45179.0,49,6.0
45179.0,79,5.0
45183.0,57,0.0
45189.0,47,0.0
45256.0,28,3.0
45260.0,36,5.0
45260.0,71,2.0
45260.0,85,6.0
45261.0,58,5.0
45262.0,17,3.0
45262.0,69,4.0
45262.0,88,1.0
45263.0,39,0.0
45263.0,74,5.0
45340.0,18,4.0
45344.0,26,6.0
45344.0,31,5.0
45344.0,56,2.0
45344.0,75,0.0
45346.0,15,5.0
45346.0,34,2.0
45346.0,59,4.0
45346.0,78,5.0
45346.0,86,1.0
45351.0,37,0.0
45423.0,87,3.0
45428.0,16,4.0
45428.0,38,5.0
45428.0,46,0.0
45428.0,51,0.0
45428.0,65,5.0
45428.0,73,2.0
45429.0,35,5.0
45429.0,79,4.0
45430.0,19,0.0
45430.0,49,3.0
45430.0,68,6.0
45430.0,76,1.0
45435.0,27,0.0
45473.0,17,2.0
45507.0,77,3.0
45511.0,85,8.0
45512.0,28,5.0
45512.0,36,4.0
45512.0,71,0.0
45513.0,25,4.0
45513.0,69,0.0
45514.0,14,3.0
45514.0,39,3.0
45514.0,58,8.0
45514.0,66,3.0
45514.0,74,7.0
45514.0,88,0.0
45519.0,17,0.0
45552.0,14,0.0
45552.0,58,4.0
45566.0,86,3.0
45591.0,67,2.0
45595.0,31,2.0
45595.0,75,1.0
45596.0,18,3.0
45596.0,26,5.0
45597.0,15,4.0
45597.0,56,3.0
45597.0,59,5.0
45598.0,29,0.0
45598.0,34,4.0
45598.0,78,1.0
45602.0,86,0.0
45675.0,57,4.0
45680.0,16,5.0
45680.0,35,1.0
45680.0,49,0.0
45680.0,84,3.0
45680.0,87,0.0
45681.0,38,2.0
45681.0,46,2.0
45681.0,73,6.0
45682.0,68,7.0
45686.0,76,0.0
45759.0,47,1.0
45763.0,25,7.0
45763.0,55,1.0
45763.0,85,6.0
45764.0,39,7.0
45764.0,74,3.0
45764.0,77,4.0
45765.0,28,7.0
45765.0,36,3.0
45766.0,14,3.0
45766.0,58,7.0
45770.0,66,0.0
45847.0,15,7.0
45847.0,31,0.0
45847.0,45,1.0
45847.0,59,3.0
45847.0,67,5.0
45847.0,75,2.0
45849.0,18,0.0
45849.0,26,3.0
45849.0,78,5.0
45850.0,48,0.0
45851.0,48,6.0
45854.0,56,0.0
45926.0,27,3.0
45931.0,35,5.0
45931.0,57,5.0
45931.0,79,2.0
45931.0,84,6.0
45933.0,16,3.0
45933.0,38,1.0
45933.0,68,4.0
45933.0,73,5.0
45933.0,87,1.0
45934.0,46,0.0
46010.0,17,4.0
46014.0,25,6.0
46015.0,39,5.0
46015.0,55,2.0
46015.0,74,0.0
46017.0,14,5.0
46017.0,28,3.0
46017.0,58,4.0
46017.0,77,7.0
46017.0,85,1.0
46021.0,36,0.0
46094.0,86,3.0
46098.0,15,4.0
46098.0,59,0.0
46099.0,37,5.0
46099.0,45,0.0
46099.0,64,5.0
46099.0,72,2.0
46100.0,34,5.0
46100.0,48,3.0
46100.0,75,1.0
46100.0,78,4.0
46101.0,18,1.0
46101.0,67,6.0
46105.0,26,0.0
46178.0,76,3.0
46182.0,35,4.0
46182.0,79,0.0
46182.0,84,8.0
46183.0,24,4.0
46183.0,27,5.0
46183.0,68,0.0
46184.0,13,3.0
46184.0,38,5.0
46184.0,57,8.0
46184.0,65,3.0
46184.0,73,6.0
46185.0,43,2.0
46185.0,87,0.0
46189.0,16,0.0
46261.0,66,2.0
46266.0,17,3.0
46266.0,25,5.0
46266.0,39,2.0
46266.0,74,1.0
46267.0,14,4.0
46267.0,58,5.0
46268.0,28,0.0
46268.0,55,3.0
46269.0,33,3.0
46269.0,77,6.0
46273.0,85,0.0
46283.0,48,0.0
46345.0,56,4.0
46350.0,15,5.0
46350.0,34,1.0
46350.0,86,0.0
46352.0,18,0.0
46352.0,37,2.0
46352.0,45,2.0
46352.0,67,7.0
46352.0,72,6.0
46357.0,75,0.0
46429.0,46,1.0
46433.0,54,1.0
46434.0,24,7.0
46434.0,76,4.0
46434.0,84,6.0
46435.0,38,6.0
46435.0,73,5.0
46436.0,13,6.0
46436.0,27,7.0
46436.0,35,3.0
46436.0,43,0.0
46436.0,57,6.0
46441.0,65,0.0
46517.0,44,1.0
46518.0,14,7.0
46518.0,39,0.0
46518.0,58,3.0
46518.0,66,5.0
46518.0,74,2.0
46519.0,25,3.0
46520.0,17,0.0
46520.0,33,4.0
46520.0,47,0.0
46520.0,77,5.0
46524.0,55,0.0
46597.0,26,3.0
46601.0,34,5.0
46601.0,78,2.0
46602.0,56,5.0
46603.0,15,3.0
46603.0,67,1.0
46603.0,86,1.0
46604.0,37,1.0
46604.0,72,5.0
46608.0,45,0.0
46681.0,16,4.0
46685.0,24,6.0
46685.0,38,5.0
46685.0,54,2.0
46685.0,73,1.0
46687.0,13,4.0
46687.0,57,3.0
46687.0,76,7.0
46687.0,84,1.0
46688.0,27,3.0
46692.0,35,0.0
46764.0,85,3.0
46769.0,14,4.0
46769.0,36,5.0
46769.0,44,0.0
46769.0,58,0.0
46769.0,63,3.0
46769.0,71,2.0
46770.0,33,5.0
46770.0,77,4.0
46771.0,17,1.0
46771.0,66,6.0
46771.0,74,1.0
46776.0,25,0.0
46848.0,75,3.0
46853.0,26,5.0
46853.0,34,4.0
46853.0,53,1.0
46853.0,78,0.0
46853.0,83,1.0
46854.0,23,1.0
46854.0,67,0.0
46855.0,12,3.0
46855.0,37,5.0
46855.0,42,2.0
46855.0,56,8.0
46855.0,64,3.0
46855.0,72,6.0
46855.0,86,0.0
46860.0,15,0.0
46911.0,83,8.0
46932.0,65,2.0
46936.0,38,6.0
46936.0,73,2.0
46937.0,16,3.0
46937.0,24,5.0
46937.0,87,2.0
46938.0,13,3.0
46938.0,57,4.0
46939.0,27,0.0
46939.0,32,3.0
46939.0,54,3.0
46939.0,76,6.0
46943.0,84,0.0
47016.0,55,3.0
47020.0,63,7.0
47021.0,14,5.0
47021.0,33,6.0
47021.0,77,3.0
47021.0,85,0.0
47022.0,17,0.0
47022.0,44,2.0
47023.0,36,2.0
47023.0,66,7.0
47023.0,71,6.0
47027.0,74,0.0
47044.0,55,4.0
47100.0,45,1.0
47104.0,23,7.0
47104.0,53,0.0
47104.0,83,6.0
47105.0,37,6.0
47105.0,72,5.0
47105.0,75,4.0
47106.0,26,7.0
47106.0,34,3.0
47106.0,42,0.0
47107.0,12,6.0
47107.0,56,6.0
47111.0,64,0.0
47171.0,38,2.0
47171.0,73,1.0
47183.0,35,3.0
47188.0,13,6.0
47188.0,38,0.0
47188.0,43,1.0
47188.0,57,6.0
47188.0,65,5.0
47188.0,73,2.0
47188.0,87,0.0
47190.0,16,0.0
47190.0,24,3.0
47190.0,32,4.0
47190.0,76,5.0
47191.0,46,0.0
47195.0,54,0.0
47230.0,35,0.0
47267.0,25,3.0
47272.0,33,7.0
47272.0,55,5.0
47272.0,63,5.0
47272.0,77,0.0
47274.0,14,3.0
47274.0,36,1.0
47274.0,66,1.0
47274.0,71,5.0
47274.0,85,1.0
47279.0,44,0.0
47355.0,23,6.0
47356.0,37,5.0
47356.0,53,3.0
47356.0,72,1.0
47358.0,12,4.0
47358.0,26,3.0
47358.0,56,3.0
47358.0,75,7.0
47358.0,83,1.0
47363.0,34,0.0
47419.0,15,4.0
47435.0,84,3.0
47439.0,13,8.0
47439.0,57,3.0
47440.0,35,5.0
47440.0,43,0.0
47440.0,62,3.0
47440.0,79,2.0
47441.0,32,5.0
47441.0,73,1.0
47441.0,76,4.0
47442.0,16,1.0
47442.0,65,6.0
47446.0,24,0.0
47496.0,53,2.0
47519.0,74,3.0
47523.0,33,4.0
47523.0,82,1.0
47524.0,22,1.0
47524.0,25,5.0
47524.0,52,1.0
47524.0,66,0.0
47525.0,11,3.0
47525.0,36,5.0
47525.0,55,8.0
47525.0,63,3.0
47525.0,71,6.0
47526.0,41,2.0
47526.0,85,0.0
47530.0,14,0.0
47603.0,64,2.0
47607.0,15,3.0
47607.0,23,5.0
47607.0,37,6.0
47607.0,72,2.0
47607.0,86,2.0
47608.0,12,3.0
47608.0,56,4.0
47609.0,26,0.0
47609.0,53,3.0
47610.0,31,3.0
47610.0,75,6.0
47614.0,83,0.0
47686.0,54,3.0
47691.0,13,5.0
47691.0,32,6.0
47691.0,57,0.0
47691.0,62,7.0
47691.0,76,3.0
47691.0,84,0.0
47693.0,16,0.0
47693.0,35,2.0
47693.0,43,2.0
47693.0,65,7.0
47693.0,79,6.0
47698.0,73,0.0
47770.0,44,1.0
47775.0,22,7.0
47775.0,52,0.0
47775.0,74,4.0
47776.0,36,6.0
47776.0,71,5.0
47777.0,11,6.0
47777.0,25,7.0
47777.0,33,3.0
47777.0,41,0.0
47777.0,55,6.0
47782.0,63,0.0
47808.0,54,4.0
47854.0,34,3.0
47858.0,42,1.0
47858.0,86,0.0
47859.0,12,6.0
47859.0,37,2.0
47859.0,56,6.0
47859.0,64,5.0
47859.0,72,5.0
47861.0,15,0.0
47861.0,23,2.0
47861.0,31,4.0
47861.0,45,0.0
47861.0,75,5.0
47865.0,53,0.0
47872.0,23,3.0
47938.0,24,3.0
47942.0,32,7.0
47942.0,76,0.0
47943.0,54,5.0
47943.0,62,5.0
47944.0,13,4.0
47944.0,65,1.0
47945.0,35,1.0
47945.0,79,5.0
47945.0,84,1.0
47949.0,43,0.0
47985.0,13,3.0
48011.0,34,0.0
48026.0,22,6.0
48026.0,36,5.0
48026.0,52,3.0
48026.0,71,1.0
48028.0,11,4.0
48028.0,55,3.0
48028.0,74,7.0
48029.0,25,3.0
48033.0,33,0.0
48105.0,83,3.0
48110.0,12,8.0
48110.0,34,5.0
48110.0,42,0.0
48110.0,56,3.0
48110.0,61,3.0
48110.0,78,2.0
48111.0,31,5.0
48111.0,75,4.0
48112.0,37,0.0
48112.0,64,6.0
48112.0,72,0.0
48113.0,15,1.0
48117.0,23,0.0
48189.0,73,3.0
48194.0,24,5.0
48194.0,32,4.0
48194.0,51,1.0
48194.0,81,1.0
48195.0,21,1.0
48195.0,65,0.0
48196.0,19,3.0
48196.0,35,5.0
48196.0,49,2.0
48196.0,54,8.0
48196.0,62,3.0
48196.0,79,6.0
48196.0,84,0.0
48199.0,72,1.0
48201.0,13,0.0
48222.0,14,4.0
48273.0,63,2.0
48277.0,36,6.0
48277.0,71,2.0
48278.0,14,3.0
48278.0,22,5.0
48278.0,85,2.0
48279.0,11,3.0
48279.0,55,4.0
48280.0,25,0.0
48280.0,39,3.0
48280.0,52,4.0
48280.0,74,6.0
48284.0,82,0.0
48357.0,53,3.0
48361.0,61,7.0
48362.0,12,5.0
48362.0,31,6.0
48362.0,56,0.0
48362.0,75,3.0
48362.0,83,0.0
48363.0,42,3.0
48364.0,15,0.0
48364.0,34,2.0
48364.0,64,7.0
48364.0,78,6.0
48368.0,72,0.0
48404.0,52,3.0
48441.0,43,1.0
48445.0,21,7.0
48445.0,51,0.0
48446.0,35,6.0
48446.0,73,4.0
48446.0,79,5.0
48447.0,24,7.0
48447.0,32,3.0
48447.0,49,0.0
48448.0,19,6.0
48448.0,54,6.0
48452.0,62,0.0
48504.0,42,2.0
48525.0,33,3.0
48529.0,11,6.0
48529.0,36,2.0
48529.0,41,1.0
48529.0,55,6.0
48529.0,63,5.0
48529.0,71,5.0
48529.0,85,0.0
48531.0,14,0.0
48531.0,22,2.0
48531.0,39,4.0
48531.0,74,5.0
48532.0,44,0.0
48536.0,52,0.0
48608.0,23,3.0
48613.0,31,7.0
48613.0,53,7.0
48613.0,61,5.0
48613.0,75,0.0
48615.0,12,4.0
48615.0,34,1.0
48615.0,64,1.0
48615.0,78,5.0
48615.0,83,1.0
48620.0,42,0.0
48694.0,53,5.0
48696.0,21,6.0
48697.0,35,5.0
48697.0,51,3.0
48697.0,79,1.0
48699.0,19,4.0
48699.0,24,3.0
48699.0,54,3.0
48699.0,73,7.0
48700.0,22,3.0
48704.0,32,0.0
48776.0,82,3.0
48780.0,11,8.0
48780.0,55,3.0
48781.0,33,5.0
48781.0,41,0.0
48781.0,69,3.0
48782.0,36,0.0
48782.0,39,5.0
48782.0,71,0.0
48782.0,74,4.0
48783.0,14,1.0
48783.0,63,6.0
48787.0,22,0.0
48796.0,12,3.0
48860.0,72,3.0
48864.0,89,1.0
48865.0,23,4.0
48865.0,31,4.0
48865.0,59,1.0
48866.0,18,3.0
48866.0,29,1.0
48866.0,34,5.0
48866.0,53,8.0
48866.0,61,3.0
48866.0,64,0.0
48866.0,78,6.0
48867.0,48,2.0
48867.0,83,0.0
48871.0,12,0.0
48944.0,62,2.0
48948.0,21,5.0
48948.0,35,6.0
48948.0,79,2.0
48948.0,84,2.0
48949.0,19,3.0
48949.0,54,4.0
48950.0,24,0.0
48950.0,51,4.0
48951.0,38,3.0
48951.0,73,6.0
48955.0,81,0.0
48986.0,71,1.0
48990.0,77,2.0
49027.0,52,3.0
49032.0,11,5.0
49032.0,39,6.0
49032.0,55,0.0
49032.0,69,7.0
49032.0,74,3.0
49032.0,82,0.0
49034.0,14,0.0
49034.0,33,2.0
49034.0,41,3.0
49034.0,77,6.0
49035.0,63,7.0
49039.0,71,0.0
49111.0,42,1.0
49116.0,29,7.0
49116.0,59,0.0
49116.0,72,4.0
49117.0,34,6.0
49117.0,78,5.0
49118.0,18,6.0
49118.0,23,3.0
49118.0,31,3.0
49118.0,48,0.0
49118.0,53,6.0
49123.0,61,0.0
49173.0,51,3.0
49186.0,23,7.0
49195.0,32,3.0
49199.0,49,1.0
49199.0,84,0.0
49200.0,19,6.0
49200.0,35,2.0
49200.0,54,6.0
49200.0,62,5.0
49200.0,79,5.0
49202.0,13,1.0
49202.0,21,2.0
49202.0,38,4.0
49202.0,43,0.0
49202.0,73,5.0
49206.0,51,0.0
49265.0,41,2.0
49279.0,22,3.0
49283.0,39,7.0
49283.0,74,0.0
49284.0,52,7.0
49284.0,69,5.0
49285.0,11,4.0
49286.0,33,1.0
49286.0,47,3.0
49286.0,63,1.0
49286.0,77,5.0
49286.0,82,5.0
49290.0,41,0.0
49367.0,29,6.0
49367.0,34,5.0
49367.0,59,3.0
49367.0,78,1.0
49369.0,18,4.0
49369.0,53,3.0
49369.0,72,7.0
49370.0,23,3.0
49374.0,31,0.0
49447.0,81,3.0
49448.0,21,3.0
49451.0,19,8.0
49451.0,32,5.0
49451.0,49,0.0
49451.0,54,3.0
49451.0,68,3.0
49452.0,38,5.0
49452.0,73,4.0
49453.0,35,0.0
49453.0,62,7.0
49453.0,79,0.0
49454.0,13,0.0
49458.0,21,0.0
49530.0,71,3.0
49535.0,22,4.0
49535.0,39,4.0
49535.0,58,1.0
49535.0,88,1.0
49536.0,28,1.0
49536.0,63,0.0
49537.0,33,5.0
49537.0,47,4.0
49537.0,52,8.0
49537.0,69,3.0
49537.0,77,6.0
49537.0,82,0.0
49539.0,11,3.0
49542.0,11,0.0
49614.0,61,2.0
49618.0,34,6.0
49618.0,78,2.0
49619.0,29,5.0
49619.0,83,2.0
49620.0,18,3.0
49620.0,53,4.0
49621.0,23,0.0
49621.0,59,4.0
49626.0,89,0.0
49698.0,51,3.0
49702.0,68,7.0
49703.0,19,5.0
49703.0,38,6.0
49703.0,54,0.0
49703.0,73,3.0
49703.0,81,0.0
49704.0,49,3.0
49705.0,27,2.0
49705.0,32,4.0
49782.0,41,1.0
49786.0,58,0.0
49787.0,28,7.0
49787.0,33,6.0
49787.0,71,4.0
49787.0,77,5.0
49788.0,22,3.0
49788.0,39,3.0
49788.0,47,6.0
49789.0,17,2.0
49789.0,52,6.0
49793.0,69,0.0
49866.0,31,3.0
49870.0,18,6.0
49870.0,34,2.0
49870.0,48,1.0
49870.0,53,6.0
49870.0,78,5.0
49870.0,83,0.0
49871.0,61,5.0
49872.0,12,1.0
49872.0,29,2.0
49872.0,72,6.0
49873.0,42,0.0
49873.0,86,4.0
49877.0,59,0.0
49949.0,21,3.0
49954.0,38,7.0
49954.0,51,7.0
49954.0,68,5.0
49954.0,73,0.0
49956.0,19,4.0
49956.0,27,0.0
49956.0,46,3.0
49956.0,62,2.0
49956.0,81,5.0
49957.0,32,3.0
49961.0,49,0.0
50038.0,28,6.0
50038.0,33,5.0
50038.0,58,3.0
50038.0,77,1.0
50039.0,47,0.0
50039.0,82,6.0
50040.0,22,0.0
50040.0,52,5.0
50040.0,71,7.0
50045.0,39,0.0
50117.0,89,3.0
50121.0,18,8.0
50121.0,53,3.0
50122.0,31,5.0
50122.0,48,0.0
50122.0,67,3.0
50123.0,37,6.0
50123.0,72,0.0
50124.0,12,0.0
50124.0,34,0.0
50124.0,61,7.0
50124.0,78,0.0
50124.0,86,5.0
50128.0,29,0.0
50201.0,79,3.0
50205.0,87,1.0
50206.0,21,4.0
50206.0,38,4.0
50207.0,27,2.0
50207.0,62,0.0
50207.0,68,3.0
50207.0,76,3.0
50208.0,46,4.0
50208.0,51,8.0
50208.0,81,0.0
50212.0,19,0.0
50285.0,69,2.0
50289.0,28,5.0
50289.0,33,6.0
50289.0,77,2.0
50289.0,82,4.0
50290.0,17,5.0
50290.0,52,2.0
50291.0,58,4.0
50296.0,88,0.0
50368.0,59,1.0
50373.0,18,5.0
50373.0,37,7.0
50373.0,53,0.0
50373.0,67,7.0
50373.0,89,0.0
50374.0,42,5.0
50374.0,86,0.0
50375.0,31,4.0
50375.0,48,3.0
50375.0,59,3.0
50376.0,26,2.0
50452.0,49,1.0
50457.0,27,7.0
50457.0,57,1.0
50457.0,62,2.0
50457.0,79,4.0
50459.0,16,2.0
50459.0,21,3.0
50459.0,38,3.0
50459.0,46,6.0
50459.0,51,6.0
50464.0,68,0.0
50536.0,39,3.0
50540.0,47,5.0
50540.0,82,3.0
50541.0,17,6.0
50541.0,33,2.0
50541.0,69,5.0
50541.0,77,5.0
50543.0,11,1.0
50543.0,28,2.0
50543.0,41,0.0
50543.0,71,6.0
50543.0,85,4.0
50548.0,58,0.0
50570.0,57,0.0
50620.0,29,3.0
50625.0,42,4.0
50625.0,59,7.0
50625.0,67,5.0
50626.0,18,4.0
50627.0,26,0.0
50627.0,31,3.0
50627.0,45,3.0
50627.0,61,2.0
50627.0,89,5.0
50631.0,48,0.0
50704.0,19,2.0
50708.0,57,3.0
50708.0,62,0.0
50709.0,32,0.0
50709.0,46,0.0
50709.0,81,6.0
50710.0,51,5.0
50710.0,79,7.0
50711.0,21,0.0
50715.0,38,0.0
50743.0,19,0.0
50788.0,88,3.0
50792.0,17,8.0
50792.0,39,5.0
50792.0,47,0.0
50792.0,52,0.0
50792.0,82,0.0
50793.0,36,6.0
50793.0,71,0.0
50794.0,33,0.0
50794.0,69,7.0
50794.0,77,0.0
50794.0,85,5.0
50795.0,11,0.0
50799.0,28,0.0
50871.0,78,3.0
50876.0,29,4.0
50876.0,37,4.0
50876.0,42,0.0
50876.0,86,1.0
50877.0,26,2.0
50877.0,61,0.0
50878.0,45,4.0
50878.0,59,8.0
50878.0,67,3.0
50878.0,75,3.0
50878.0,89,0.0
50883.0,18,0.0
50955.0,68,3.0
50960.0,27,5.0
50960.0,76,4.0
50960.0,81,4.0
50961.0,16,5.0
50961.0,51,2.0
50962.0,57,4.0
50967.0,87,0.0
51026.0,68,2.0
51039.0,58,1.0
51043.0,66,3.0
51044.0,17,7.0
51044.0,36,7.0
51044.0,88,0.0
51045.0,41,5.0
51045.0,85,0.0
51046.0,25,2.0
51046.0,39,4.0
51046.0,47,3.0
51121.0,58,3.0
51123.0,48,1.0
51127.0,56,1.0
51128.0,26,7.0
51128.0,61,2.0
51128.0,78,4.0
51129.0,37,3.0
51129.0,45,6.0
51130.0,15,2.0
51130.0,29,3.0
51130.0,59,6.0
51134.0,67,0.0
51207.0,38,3.0
51211.0,16,6.0
51211.0,46,5.0
51211.0,76,5.0
51211.0,81,3.0
51212.0,68,5.0
51213.0,19,1.0
51213.0,27,2.0
51213.0,79,6.0
51214.0,49,0.0
51214.0,84,4.0
51218.0,57,0.0
51244.0,17,5.0
51290.0,28,3.0
51295.0,41,4.0
51295.0,58,7.0
51295.0,66,4.0
51297.0,17,4.0
51297.0,25,0.0
51297.0,44,3.0
51297.0,69,2.0
51297.0,88,5.0
51298.0,39,3.0
51302.0,47,0.0
51374.0,18,2.0
51379.0,31,0.0
51379.0,56,0.0
51379.0,61,0.0
51380.0,45,0.0
51380.0,89,6.0
51381.0,29,0.0
51381.0,59,5.0
51381.0,78,7.0
51386.0,37,0.0
51458.0,87,3.0
51462.0,16,8.0
51462.0,51,0.0
51463.0,38,5.0
51463.0,46,0.0
51463.0,81,0.0
51464.0,35,6.0
51464.0,79,0.0
51465.0,19,0.0
51465.0,68,7.0
51465.0,76,3.0
51465.0,84,5.0
51470.0,27,0.0
51483.0,76,0.0
51516.0,18,0.0
51542.0,77,3.0
51546.0,41,0.0
51546.0,85,1.0
51547.0,28,4.0
51547.0,36,4.0
51548.0,25,2.0
51548.0,66,3.0
51548.0,69,0.0
51549.0,44,4.0
51549.0,58,8.0
51549.0,74,3.0
51549.0,88,0.0
51553.0,17,0.0
51626.0,67,3.0
51630.0,26,5.0
51630.0,75,4.0
51631.0,15,5.0
51631.0,59,2.0
51631.0,89,4.0
51637.0,86,0.0
51703.0,56,4.0
51710.0,57,1.0
51714.0,16,7.0
51714.0,35,7.0
51714.0,65,3.0
51714.0,87,0.0
51715.0,49,5.0
51715.0,84,0.0
51716.0,38,4.0
51716.0,46,3.0
51717.0,24,2.0
51793.0,47,1.0
51798.0,25,7.0
51798.0,55,1.0
51798.0,69,2.0
51798.0,77,4.0
51800.0,14,2.0
51800.0,28,3.0
51800.0,36,3.0
51800.0,44,6.0
51800.0,58,6.0
51805.0,66,0.0
51831.0,67,2.0
51877.0,37,3.0
51882.0,15,6.0
51882.0,45,5.0
51882.0,67,5.0
51882.0,75,5.0
51882.0,89,3.0
51884.0,18,1.0
51884.0,26,2.0
51884.0,48,0.0
51884.0,78,6.0
51884.0,83,4.0
51889.0,56,0.0
51942.0,57,3.0
51961.0,27,3.0
51966.0,49,4.0
51966.0,57,7.0
51966.0,65,4.0
51968.0,16,3.0
51968.0,24,0.0
51968.0,38,3.0
51968.0,43,3.0
51968.0,68,2.0
51968.0,87,5.0
51972.0,46,0.0
52045.0,17,2.0
52049.0,69,0.0
52050.0,39,0.0
52050.0,47,2.0
52050.0,55,0.0
52051.0,44,0.0
52051.0,58,5.0
52051.0,88,6.0
52052.0,28,0.0
52052.0,77,7.0
52056.0,36,0.0
52058.0,47,1.0
52112.0,16,4.0
52129.0,86,3.0
52133.0,15,8.0
52133.0,45,0.0
52133.0,59,0.0
52133.0,89,0.0
52134.0,34,6.0
52134.0,37,5.0
52134.0,78,0.0
52135.0,67,7.0
52135.0,75,3.0
52135.0,83,5.0
52136.0,18,0.0
52140.0,26,0.0
52212.0,76,3.0
52217.0,27,2.0
